datetime,open,high,low,close,volume,ticker,ema_9,ema_21,ema_200,macd,macd_signal,macd_hist,rsi,vwap
2025-11-03 12:45:00,684.2,684.24,684.13,684.13,2193.0,spy,684.2173852206979,684.2890853988989,684.2938854402247,-0.09230738924588877,-0.10696854248830112,0.01466115324241235,46.76258992805637,684.278129516309
2025-11-03 12:46:00,684.16,684.35,684.15,684.35,7457.0,spy,684.2439081765583,684.2946230899081,684.2944437940533,-0.0759361889347474,-0.10076207177759039,0.024825882842842983,51.31578947368667,684.2781296764292
2025-11-03 12:47:00,684.37,684.45,684.37,684.44,3481.0,spy,684.2831265412467,684.3078391726438,684.2958921145106,-0.055064893090502665,-0.09162263604017284,0.03655774294967018,57.99999999999909,684.2781317141716
2025-11-03 12:48:00,684.44,684.58,684.44,684.49,5404.0,spy,684.3245012329974,684.324399247858,684.2978235362568,-0.03409661408898046,-0.08011743164993437,0.046020817560953914,53.33333333333389,684.2781367356417
2025-11-03 12:49:00,684.42,684.42,684.37,684.39,22895.0,spy,684.3376009863979,684.3303629525981,684.2987407150006,-0.02525711784471696,-0.06914536888889089,0.04388825104417393,48.95104895105012,684.2781476170048
2025-11-03 12:50:00,684.43,684.56,684.43,684.56,201.0,spy,684.3820807891184,684.3512390478164,684.3013403098762,-0.004482502635141827,-0.05621279563814108,0.05173029300299925,58.78378378378202,684.2781478148028
2025-11-03 12:51:00,684.56,684.56,684.55,684.56,422.0,spy,684.4176646312948,684.3702173161968,684.3039140381362,0.011844987943618435,-0.04260123892178918,0.054446226865407614,70.1612903225768,684.2781482997215
2025-11-03 12:52:00,684.5,684.5,684.37,684.42,6977.0,spy,684.4181317050359,684.3747430147243,684.3050691223339,0.013334104631439914,-0.031414170211143365,0.04474827484258328,62.22222222221829,684.2781526706908
2025-11-03 12:53:00,684.41,684.41,684.34,684.35,1574.0,spy,684.4045053640288,684.3724936497493,684.3055161957435,0.008764790302734582,-0.02337837810836778,0.03214316841110236,62.68656716417999,684.2781532454729
2025-11-03 12:54:00,684.28,684.37,684.28,684.36,2527.0,spy,684.3956042912231,684.3713578634084,684.306058323149,0.0058826803266356364,-0.017526166421367097,0.023408846748002733,60.31746031746003,684.278153855491
2025-11-03 12:55:00,684.33,684.33,684.33,684.33,346.0,spy,684.3824834329786,684.367598057644,684.3062965487894,0.001164415469929736,-0.01378805004310773,0.014952465513037467,51.376146788994745,684.2781539294982
2025-11-03 12:56:00,684.29,684.29,684.24,684.24,1372.0,spy,684.3539867463829,684.3559982342218,684.3056368816373,-0.009724987656795747,-0.012975437565845335,0.003250449909049588,46.55172413792917,684.2781538078757
2025-11-03 12:57:00,684.2,684.2,684.14,684.17,2012.0,spy,684.3171893971064,684.339089303838,684.3042872609245,-0.023729790817014873,-0.015126308216079245,-0.008603482600935628,44.262295081967366,684.2781529101469
2025-11-03 12:58:00,684.14,684.14,684.13,684.13,6250.0,spy,684.2797515176851,684.3200811853072,684.3025530593234,-0.037622673169721566,-0.01962558120680771,-0.017997091962913856,45.76271186440564,684.2781491761716
2025-11-03 12:59:00,684.13,684.13,684.05,684.05,1504.0,spy,684.2338012141481,684.2955283502793,684.300040093559,-0.05446042802532247,-0.026592550570510663,-0.02786787745481181,46.55172413792917,684.2781479260661
2025-11-03 13:00:00,684.0,685.06,682.35,684.01,62711.0,spy,684.1890409713185,684.2695712275266,684.2971541224789,-0.07022265273519679,-0.03531857100344789,-0.0349040817317489,32.65306122448648,684.2780259829517
2025-11-03 13:01:00,684.04,684.07,682.53,683.94,7309.0,spy,684.1392327770549,684.2396102068424,684.293600350116,-0.08735576152230351,-0.045726009107219016,-0.041629752415084494,23.958333333328156,684.278002932422
2025-11-03 13:02:00,683.92,683.93,683.84,683.93,1137.0,spy,684.0973862216439,684.2114638244021,684.2899824361845,-0.10058135089661846,-0.05669707746509891,-0.04388427343151955,19.565217391299782,684.2780011599083
2025-11-03 13:03:00,683.83,683.86,683.7799,683.7799,2223.0,spy,684.0338889773151,684.1722307494565,684.2849069890583,-0.12177084284621742,-0.06971183054132261,-0.052059012304894806,18.55478816616541,684.2779968381535
2025-11-03 13:04:00,683.75,683.75,683.61,683.62,5493.0,spy,683.9511111818521,684.1220279540513,684.2782909991174,-0.14974015029577004,-0.08571749449221211,-0.06402265580355793,1.0416666666658045,684.2779828385407
2025-11-03 13:05:00,683.61,683.68,683.58,683.6,6902.0,spy,683.8808889454817,684.0745708673194,684.2715418349471,-0.1715424264992862,-0.10288248089362693,-0.06865994560565926,1.0204081632644773,684.2779641102848
2025-11-03 13:06:00,683.55,683.78,683.51,683.71,11115.0,spy,683.8467111563855,684.0414280611994,684.2659543540024,-0.17789415370714323,-0.1178848154563302,-0.06000933825081303,12.631578947369817,684.2779360914576
2025-11-03 13:07:00,683.73,683.73,683.59,683.64,6164.0,spy,683.8053689251084,684.0049346010903,684.25972595247,-0.1864273399388594,-0.13159332035283605,-0.05483401958602335,12.631578947368283,684.2779202153733
2025-11-03 13:08:00,683.67,683.72,683.56,683.56,1425.0,spy,683.7562951400868,683.9644860009912,684.2527635051819,-0.1973701229985636,-0.14474868088198156,-0.05262144211658204,10.78431372549052,684.2779163101943
2025-11-03 13:09:00,683.63,683.6725,683.5989,683.5989,2520.0,spy,683.7248161120694,683.931250909992,684.2462574006527,-0.2005911624556802,-0.1559171771967213,-0.04467398525895891,14.471765963651137,684.2779095092582
2025-11-03 13:10:00,683.57,683.7,683.57,683.7,1481.0,spy,683.7198528896556,683.9102280999927,684.2408220036313,-0.1927638724297367,-0.16328651624332438,-0.029477356186412312,24.038461538468056,684.2779057153781
2025-11-03 13:11:00,683.73,683.76,683.57,683.57,4037.0,spy,683.6898823117245,683.8792982727206,684.234147157824,-0.19480501132761674,-0.16959021526018286,-0.025214796067433876,22.72727272728025,684.2778949856092
2025-11-03 13:12:00,683.5404,683.7,683.5404,683.7,2514.0,spy,683.6919058493796,683.862998429746,684.2288322607313,-0.18381382372524513,-0.1724349369531953,-0.011378886772049818,31.932773109248345,684.2778884435357
2025-11-03 13:13:00,683.76,683.98,683.75,683.96,8771.0,spy,683.7455246795038,683.8718167543145,684.2261573128634,-0.1523670092365137,-0.168421351409859,0.01605434217334531,46.71532846715655,684.277874656639
2025-11-03 13:14:00,683.9299,683.95,683.81,683.83,23502.0,spy,683.7624197436031,683.868015231195,684.2222154490538,-0.13636318581393425,-0.16200971829067407,0.025646532476739814,43.835616438358514,684.2778344895572
2025-11-03 13:15:00,683.82,683.9,683.81,683.86,13736.0,spy,683.7819357948825,683.8672865738137,684.2186113152324,-0.11987741890663983,-0.15358325841386722,0.033705839507227386,47.18309859154822,684.2778106395508
2025-11-03 13:16:00,683.85,683.85,683.81,683.8307,1897.0,spy,683.7916886359061,683.8639605216488,684.2147515011504,-0.10793241726810265,-0.1444530901847143,0.03652067291661165,46.550406447579974,684.2778071392528
2025-11-03 13:17:00,683.84,683.89,683.82,683.86,1436.0,spy,683.8053509087249,683.8636004742261,684.2112216354674,-0.09500647675611162,-0.1345637674989938,0.03955729074288217,53.037542662116174,684.2778046461024
2025-11-03 13:18:00,683.95,684.03,683.91,683.95,2562.0,spy,683.83428072698,683.8714549765692,684.208622415214,-0.07661713331503961,-0.12297444066220296,0.046357307347163354,63.21480057664497,684.2778013246912
2025-11-03 13:19:00,683.95,684.04,683.95,684.02,3342.0,spy,683.871424581584,683.8849590696084,684.2067455752616,-0.055752352746594624,-0.1095300230790813,0.05377767033248668,66.17126135838198,684.2777975432736
2025-11-03 13:20:00,683.94,684.0,683.92,683.97,2983.0,spy,683.8911396652672,683.8926900632804,684.2043898978958,-0.04275855198500267,-0.09617572886026558,0.053417176875262914,60.495720975293196,684.2777936762606
2025-11-03 13:21:00,683.95,683.95,683.93,683.93,877.0,spy,683.8989117322138,683.8960818757095,684.2016596501555,-0.03528182999821183,-0.08399694908785484,0.048715119089643,61.99735230845297,684.2777924429703
2025-11-03 13:22:00,684.0,684.09,683.99,684.0721,2059.0,spy,683.9335493857711,683.9120835233722,684.2003704994078,-0.01768631470940818,-0.07073482221216551,0.05304850750275733,70.15031085228507,684.2777905154235
2025-11-03 13:23:00,684.08,684.08,684.04,684.07,1068.0,spy,683.9608395086169,683.926439566702,684.1990732805082,-0.003866622506393469,-0.057361182271011106,0.05349455976461764,69.08987762379725,684.2777895712413
2025-11-03 13:24:00,684.07,684.15,684.05,684.08,2024.0,spy,683.9846716068936,683.9403996060927,684.197888471747,0.007802556541719241,-0.04432843450846504,0.05213099105018428,66.62583129156488,684.2777880322215
2025-11-03 13:25:00,684.0999,684.1,684.04,684.0561,2473.0,spy,683.998957285515,683.9509178237206,684.1964776411824,0.014949605009064726,-0.032472826604959086,0.04742243161402381,73.4445837754397,684.2777858667212
2025-11-03 13:26:00,684.06,684.07,683.74,683.78,10110.0,spy,683.955165828412,683.935379839746,684.1923335850512,-0.0016462926874964978,-0.02630751982146657,0.024661227133970072,53.381805884339045,684.2777685946749
2025-11-03 13:27:00,683.83,683.84,683.77,683.83,10902.0,spy,683.9301326627296,683.9257998543145,684.1887282757473,-0.010641411479014096,-0.023174298152976076,0.01253288667396198,43.31825657894843,684.2777477243271
2025-11-03 13:28:00,683.8,683.81,683.78,683.79,2166.0,spy,683.9021061301837,683.9134544130131,684.1847608302174,-0.020758482766154884,-0.022691135075611837,0.001932652309456953,47.73448119619007,684.2777433994883
2025-11-03 13:29:00,683.79,683.81,683.72,683.77,3439.0,spy,683.875684904147,683.9004131027392,684.1806338567825,-0.030043840808502864,-0.024161676222190044,-0.00588216458631282,44.844179651695114,684.277736155019
2025-11-03 13:30:00,683.78,684.12,683.78,684.12,3712.0,spy,683.9245479233176,683.9203755479447,684.1800305348245,-0.009056086103100824,-0.0211405581983722,0.012084472095271376,62.11981566820182,684.2777320076733
2025-11-03 13:31:00,684.11,684.16,684.08,684.11,2674.0,spy,683.9616383386541,683.9376141344951,684.1793337135824,0.006692793920819895,-0.015573887774533782,0.022266681695353677,60.645545903592534,684.2777302325017
2025-11-03 13:32:00,684.17,684.2,684.09,684.12,2245.0,spy,683.9933106709233,683.9541946677228,684.1787433283727,0.0197531096783905,-0.008508488283948927,0.02826159796233943,57.76823249862645,684.2777289272207
2025-11-03 13:33:00,684.16,684.2,684.15,684.19,2185.0,spy,684.0326485367386,683.9756315161117,684.1788553350556,0.035344489719932426,0.0002621073168273438,0.03508238240310508,57.76823249863084,684.2777280470973
2025-11-03 13:34:00,684.18,684.39,684.18,684.27,11336.0,spy,684.0801188293909,684.0023922873742,684.1797622471446,0.05353893858762149,0.010917473570986174,0.042621465016635315,63.34282156199523,684.2777281532443
2025-11-03 13:35:00,684.3,684.4,684.26,684.39,2625.0,spy,684.1420950635128,684.0376293521583,684.1818541650835,0.07675636788758311,0.02408525243430556,0.052671115453277545,69.0998173060948,684.2777289351284
2025-11-03 13:36:00,684.39,684.4,684.32,684.38,10135.0,spy,684.1896760508102,684.0687539565075,684.1838257654309,0.09327422425781151,0.03792304679900675,0.05535117745880476,64.359667941423,684.2777326499297
2025-11-03 13:37:00,684.39,684.42,684.25,684.36,4615.0,spy,684.2237408406482,684.0952308695523,684.1855787428893,0.10355716900062362,0.05104987123933013,0.05250729776129349,63.302752293574535,684.2777338975936
2025-11-03 13:38:00,684.35,684.35,684.14,684.14,3943.0,spy,684.2069926725186,684.0993007905021,684.1851252230596,0.09288361096162134,0.05941661918378837,0.03346699177783297,52.307692307689884,684.2777327969586
2025-11-03 13:39:00,684.13,684.14,684.08,684.09,6150.0,spy,684.1835941380149,684.0984552640928,684.1841787034272,0.07947403003686304,0.06342810135440331,0.01604592868245973,51.278184149008894,684.2777283769844
2025-11-03 13:40:00,684.09,684.2,684.07,684.2,3443.0,spy,684.1868753104119,684.1076866037207,684.1843361292638,0.0768371899387148,0.06610991907126562,0.010727270867449179,68.10344827586393,684.2777266593247
2025-11-03 13:41:00,684.24,684.3,684.22,684.3,1713.0,spy,684.2095002483295,684.1251696397461,684.1854870135497,0.08187286006193517,0.06926250726939953,0.01261035279253564,69.42148760330346,684.2777266283118
2025-11-03 13:42:00,684.3631,684.42,684.31,684.41,10924.0,spy,684.2496001986636,684.1510633088601,684.187720973614,0.093660090385697,0.07414202389265903,0.019518066493037972,74.21875000000284,684.277731232096
2025-11-03 13:43:00,684.4,684.41,684.35,684.37,3870.0,spy,684.2736801589309,684.1709666444183,684.1895346952696,0.09863686525034154,0.07904099216419554,0.019595873086146007,73.07692307692678,684.277732809804
2025-11-03 13:44:00,684.39,684.42,684.33,684.37,2397.0,spy,684.2929441271448,684.1890605858348,684.1913303699436,0.10141198099620397,0.08351518993059723,0.017896791065606737,63.157894736844625,684.2777337540557
2025-11-03 13:45:00,684.36,684.38,684.29,684.29,5115.0,spy,684.2923553017158,684.1982368962134,684.1923121573074,0.09604875850652661,0.0860219036457831,0.010026854860743506,58.8235294117634,684.2777346448751
2025-11-03 13:46:00,684.28,684.38,684.28,684.38,2126.0,spy,684.3098842413727,684.2147608147394,684.1941796980307,0.09793171799742595,0.08840386651611168,0.00952785148131427,61.81818181818238,684.2777352487275
2025-11-03 13:47:00,684.44,684.44,684.36,684.36,3858.0,spy,684.3199073930982,684.2279643770358,684.1958296512842,0.09669549859006565,0.09006219293090248,0.0066333056591631745,58.09523809523738,684.2777369803571
2025-11-03 13:48:00,684.31,684.37,684.29,684.37,1719.0,spy,684.3299259144786,684.2408767063962,684.1975626895799,0.09542272841520116,0.09113430002776222,0.004288428387438939,55.102040816328184,684.277737444971
2025-11-03 13:49:00,684.33,684.35,684.31,684.35,890.0,spy,684.333940731583,684.2507970058147,684.1990794787383,0.09174266370939677,0.09125597276408914,0.0004866909453076218,47.72727272727449,684.2777376610713
2025-11-03 13:50:00,684.33,684.4,684.33,684.37,974.0,spy,684.3411525852664,684.2616336416497,684.2007801804425,0.08940936328497173,0.09088665086826567,-0.0014772875832939347,49.43820224719145,684.2777380179623
2025-11-03 13:51:00,684.4,684.4,684.28,684.28,3511.0,spy,684.3289220682132,684.2633033105907,684.2015684373536,0.07938288160448792,0.08858589701551012,-0.009203015411022197,45.83333333333086,684.2777386293373
2025-11-03 13:52:00,684.26,684.36,684.26,684.26,2911.0,spy,684.3151376545705,684.2630030096278,684.2021498459371,0.06902728619547815,0.08467417485150373,-0.01564688865602558,57.89473684210684,684.2777388163801
2025-11-03 13:53:00,684.25,684.41,684.25,684.4,3516.0,spy,684.3321101236564,684.2754572814798,684.2041185041866,0.07129538339700048,0.08199841656060308,-0.010703033163602604,68.2352941176458,684.2777399114822
2025-11-03 13:54:00,684.43,684.49,684.43,684.4699,1758.0,spy,684.3596680989252,684.2931338922543,684.2067630961848,0.0778359680033418,0.08116592684915083,-0.003329958845809028,66.66255093221488,684.2777412555331
2025-11-03 13:55:00,684.49,684.5,684.4685,684.47,2731.0,spy,684.3817344791402,684.3092126293221,684.2093823688596,0.08208131528181184,0.08134900453568304,0.0007323107461287975,61.97183098592,684.2777435257192
2025-11-03 13:56:00,684.44,684.59,684.44,684.48,5791.0,spy,684.4013875833122,684.3247387539292,684.2120750816073,0.08526976326038493,0.08213315628062343,0.003136606979761508,55.73770491803676,684.2777489080461
2025-11-03 13:57:00,684.57,684.57,684.46,684.46,704.0,spy,684.4131100666498,684.3370352308447,684.2145419962181,0.08520065824916401,0.08274665667433155,0.0024540015748324567,57.62711864407008,684.2777495430105
2025-11-03 13:58:00,684.49,684.53,684.47,684.47,1107.0,spy,684.4244880533198,684.3491229371315,684.2170838669026,0.08497328927171566,0.08319198319380837,0.0017813060779072881,58.33333333333491,684.2777505110432
2025-11-03 13:59:00,684.45,684.54,684.38,684.47,41006.0,spy,684.4335904426558,684.3601117610286,684.2196004453414,0.08382679461101361,0.08331894547724943,0.0005078491337641849,67.30769230769903,684.2777818587377
2025-11-03 14:00:00,684.53,685.56,684.53,685.04,117809.0,spy,684.5548723541247,684.4219197827533,684.2277636249897,0.1274433381719291,0.09214382401618537,0.03529951415574373,83.00000000000216,684.2781531909152
2025-11-03 14:01:00,685.04,685.17,684.63,684.67,23971.0,spy,684.5778978832998,684.4444725297757,684.2321639869301,0.13064782856088186,0.09984462492512468,0.030803203635757184,61.48148148148024,684.2782069922483
2025-11-03 14:02:00,684.63,685.01,684.5772,684.99,19461.0,spy,684.6603183066399,684.4940659361597,684.2397046437766,0.15719667056305298,0.11131503405271034,0.04588163651034263,68.67469879518121,684.2782535260402
2025-11-03 14:03:00,684.81,684.98,684.81,684.98,7730.0,spy,684.7242546453119,684.5382417601452,684.247070766724,0.1754079095042016,0.1241336091430086,0.051274300361193,69.09090909090921,684.2782740523644
2025-11-03 14:04:00,684.98,685.07,684.96,685.0681,42666.0,spy,684.7930237162495,684.586410691041,684.2552402118313,0.1947049438938393,0.13824787609317474,0.05645706780066456,70.31604679587859,684.2784065293755
2025-11-03 14:05:00,685.04,685.27,685.04,685.21,18327.0,spy,684.8764189729997,684.643100628219,684.264740309226,0.21892450139125685,0.15438320115279117,0.06454130023846569,76.27118644068003,684.2784740269417
2025-11-03 14:06:00,685.21,685.21,684.92,685.0,4318.0,spy,684.9011351783997,684.6755460256536,684.2720563260497,0.21865293531220686,0.16723714798467432,0.05141578732753255,68.87755102040805,684.2784876183887
2025-11-03 14:07:00,684.96,685.06,684.89,685.03,7874.0,spy,684.9269081427199,684.7077691142305,684.2795980541487,0.21834156091620116,0.1774580305709797,0.040883530345221464,67.02702702702669,684.2785107814074
2025-11-03 14:08:00,685.04,685.09,684.88,684.92,5910.0,spy,684.9255265141759,684.7270628311186,684.2859702128139,0.2068344549259109,0.18333331544196596,0.023501139483944944,61.90677741918195,684.2785274363215
2025-11-03 14:09:00,684.9,684.9999,684.85,684.9999,18957.0,spy,684.9404012113407,684.7518662101078,684.293073991791,0.20183561741305311,0.18703377583618339,0.014801841576869729,63.44992131580242,684.2785798081516
2025-11-03 14:10:00,685.01,685.04,684.9,684.94,4342.0,spy,684.9403209690727,684.7689692819162,684.2995110664996,0.19084068070173998,0.1877951568092947,0.0030455238924452788,61.38726606594785,684.2785919823408
2025-11-03 14:11:00,684.94,685.14,684.94,685.1,6678.0,spy,684.9722567752582,684.7990629835601,684.3074761305145,0.1928151242390186,0.1887991502952395,0.004015973943779089,64.81618668395177,684.2786134531085
2025-11-03 14:12:00,685.1,685.14,685.06,685.07,2880.0,spy,684.9918054202066,684.8236936214183,684.3150634326985,0.18977156718995047,0.1889936336741817,0.0007779335157687695,63.76273052573682,684.2786230678684
2025-11-03 14:13:00,685.0,685.02,684.98,685.0199,5308.0,spy,684.9974243361653,684.8415305649257,684.3220767318757,0.1812277938074658,0.18744046570083853,-0.00621267189337274,62.33014933405016,684.2786389671346
2025-11-03 14:14:00,685.0,685.02,684.9,684.97,4777.0,spy,684.9919394689323,684.8532096044779,684.3285237295685,0.16848805347865436,0.1836499832564017,-0.01516192977774733,47.952976956371124,684.2786524242546
2025-11-03 14:15:00,684.94,685.0,684.92,684.97,6555.0,spy,684.9875515751459,684.8638269131617,684.3349065780305,0.15658668366575057,0.17823732333827147,-0.0216506396725209,61.19570085087513,684.2786708892554
2025-11-03 14:16:00,684.94,684.97,684.89,684.94,3742.0,spy,684.9780412601167,684.8707517392379,684.3409274080999,0.1430846226023732,0.17120678319109184,-0.028122160588718637,47.61859401791035,684.2786809679187
2025-11-03 14:17:00,684.97,685.2,684.97,685.2,10840.0,spy,685.0224330080935,684.9006833993071,684.349475394089,0.15161623148321723,0.16728867284951693,-0.015672441366299694,58.46284043699132,684.2787186356659
2025-11-03 14:18:00,685.21,685.3,685.2,685.29,12485.0,spy,685.0759464064748,684.9360758175519,684.3588338478793,0.16375220731310947,0.16658137974223544,-0.0028291724291259757,58.52346930936499,684.2787692058946
2025-11-03 14:19:00,685.3,685.43,685.3,685.37,10404.0,spy,685.1347571251799,684.9755234705017,684.3688952026267,0.17777609484585355,0.16882032276295908,0.00895577208289447,56.45265365381414,684.2788157655519
2025-11-03 14:20:00,685.38,685.46,685.38,685.41,8951.0,spy,685.189805700144,685.0150213368197,684.3792544543419,0.18992841590602438,0.17304194139157214,0.016886474514452243,69.162460272949,684.2788576605711
2025-11-03 14:21:00,685.43,685.43,685.35,685.38,2657.0,spy,685.2278445601153,685.0482012152906,684.389212121463,0.19489187638441763,0.17741192839014125,0.01747994799427638,66.35819779398318,684.2788697681463
2025-11-03 14:22:00,685.38,685.47,685.35,685.41,47939.0,spy,685.2642756480923,685.0810920139006,684.3993692147817,0.19895279982040392,0.1817201026761938,0.017232697144210135,74.75247524752942,684.2790927742146
2025-11-03 14:23:00,685.45,685.5,685.4,685.49,8626.0,spy,685.3094205184739,685.1182654671824,684.4102212623958,0.20624893299873293,0.18662586874070164,0.019623064258031286,74.75502576018182,684.2791347838662
2025-11-03 14:24:00,685.49,685.62,685.48,685.59,10139.0,spy,685.3655364147792,685.1611504247112,684.4219603543123,0.21759206944341258,0.19281910888124384,0.02477296056216874,81.55339805825564,684.2791883276285
2025-11-03 14:25:00,685.61,685.62,685.36,685.39,13667.0,spy,685.3704291318234,685.1819549315557,684.4315925895928,0.20804504449893102,0.19586429600478128,0.01218074849414974,63.551401869157985,684.2792545010058
2025-11-03 14:26:00,685.41,685.45,685.29,685.35,11000.0,spy,685.3663433054587,685.1972317559597,684.4407309717859,0.19500341476179983,0.195692119756185,-0.0006887049943851697,62.96296296296258,684.2793035343013
2025-11-03 14:27:00,685.37,685.4,685.29,685.33,19558.0,spy,685.359074644367,685.209301596327,684.4495794198278,0.18096791095342724,0.19274727799563346,-0.011779367042206224,64.7680731498273,684.2793888282408
2025-11-03 14:28:00,685.33,685.56,685.33,685.51,23325.0,spy,685.3892597154936,685.2366378148428,684.4601308683868,0.1822680955940541,0.1906514415153176,-0.008383345921263496,72.88135593220503,684.27950267875
2025-11-03 14:29:00,685.53,685.75,685.52,685.66,54069.0,spy,685.443407772395,685.2751252862207,684.4720698647213,0.1931754414453053,0.19115624150131516,0.0020191999439901354,75.93984962406157,684.2798057698766
2025-11-03 14:30:00,685.67,685.8,685.12,685.22,963953.0,spy,685.398726217916,685.2701138965642,684.4795119556196,0.16441993814987654,0.18580898083102745,-0.02138904268115091,58.045977011494486,684.284147595337
2025-11-03 14:31:00,685.21,685.36,685.025,685.11,481509.0,spy,685.3409809743329,685.2555580877856,684.4857854684991,0.13124203741244855,0.17489559214731168,-0.043653554734863126,47.16981132075336,684.2858805987274
2025-11-03 14:32:00,685.11,685.32,684.97,684.9897,274443.0,spy,685.2707247794664,685.2313891707142,684.4907995434395,0.09415573868750471,0.1587476214553503,-0.06459188276784558,40.733197556007966,684.2867849155529
2025-11-03 14:33:00,684.98,685.15,684.77,684.82,270351.0,spy,685.1805798235731,685.1939901551948,684.494075169873,0.05048919992941592,0.13709593715016344,-0.08660673722074752,33.91812865497029,684.287475487312
2025-11-03 14:34:00,684.835,684.9,684.58,684.7,207378.0,spy,685.0844638588585,685.149081959268,684.4961241731579,0.006129499193889387,0.11090264955890863,-0.10477315036501925,30.167597765363624,684.2878464886426
2025-11-03 14:35:00,684.69,684.7,684.32,684.34,311667.0,spy,684.9355710870868,685.0755290538799,684.4945706987982,-0.057413052655306274,0.07723950911606565,-0.13465256177137191,25.47169811320714,684.2880563161701
2025-11-03 14:36:00,684.32,684.53,684.25,684.41,283426.0,spy,684.8304568696695,685.0150264126181,684.4937291993076,-0.10095877786307028,0.041599851720238466,-0.14255862958330875,26.8518518518503,684.2881814050188
2025-11-03 14:37:00,684.4,684.515,683.9401,683.96,279524.0,spy,684.6563654957357,684.9191149205619,684.4884184610061,-0.1698227075515888,-0.0006846601341269862,-0.1691380474174618,19.76284584979986,684.2880114287408
2025-11-03 14:38:00,683.95,684.1399,683.86,683.91,286567.0,spy,684.5070923965886,684.8273772005108,684.4826630534338,-0.22582923129550636,-0.045713574366402866,-0.1801156569291035,16.129032258060377,684.2876419204092
2025-11-03 14:39:00,683.92,684.005,683.67,683.69,282723.0,spy,684.343673917271,684.7239792731916,684.4747758588724,-0.284685291422079,-0.0935079177775381,-0.1911773736445409,15.999999999996732,684.2870702542675
2025-11-03 14:40:00,683.7,683.7,683.25,683.45,438760.0,spy,684.1649391338168,684.6081629756287,684.4645790841572,-0.34669861156203297,-0.14414605653443707,-0.2025525550275959,14.814814814811385,684.285615144008
2025-11-03 14:41:00,683.44,683.57,683.3098,683.4,213173.0,spy,684.0119513070534,684.4983299778443,684.4539862574492,-0.3953221688049098,-0.19438127898853164,-0.20094088981637814,14.652014652010777,684.2848755382968
2025-11-03 14:42:00,683.41,683.41,683.0,683.12,253443.0,spy,683.8335610456428,684.3730272525856,684.4407127623502,-0.45124863480646127,-0.24575475015211756,-0.2054938846543437,7.773851590103462,684.2837422906451
2025-11-03 14:43:00,683.115,683.35,683.11,683.26,336263.0,spy,683.7188488365143,684.271842956896,684.4289643766552,-0.47875514082124937,-0.29235482828594395,-0.18640031253530542,7.446808510636018,684.282328104963
2025-11-03 14:44:00,683.25,683.27,683.11,683.17,147403.0,spy,683.6090790692115,684.1716754153599,684.4164373679323,-0.5020294103107972,-0.3342897446909146,-0.16773966561988257,8.502024291495133,684.2816757587375
2025-11-03 14:45:00,683.16,683.3699,682.95,683.27,265722.0,spy,683.5412632553692,684.0897049230545,684.405030030938,-0.5065658959756547,-0.3687449749478626,-0.1378209210277921,12.601626016258336,684.2805159510873
2025-11-03 14:46:00,683.27,683.28,683.04,683.15,162438.0,spy,683.4630106042954,684.0042772027767,684.3925421699337,-0.5139199414853692,-0.397779968255364,-0.11613997323000524,12.603162987354565,684.2797820732786
2025-11-03 14:47:00,683.19,683.5447,683.09,683.43,576216.0,spy,683.4564084834363,683.9520701843425,684.3829646359045,-0.49148883820680567,-0.41652174224565236,-0.07496709596115331,22.95719844357714,684.2776446285782
2025-11-03 14:48:00,683.429,683.5,683.14,683.2,132270.0,spy,683.4051267867492,683.883700167584,684.3711938435075,-0.4866611779377763,-0.4305496293840772,-0.0561115485536991,22.014925373132613,684.2771156597222
2025-11-03 14:49:00,683.19,683.29,683.13,683.15,139114.0,spy,683.3541014293994,683.8170001523491,684.3590426609851,-0.48132143068494315,-0.4407039896442504,-0.04061744104069276,24.89451476793019,684.2765097647442
2025-11-03 14:50:00,683.15,683.2052,682.7,682.765,199203.0,spy,683.2362811435196,683.7213637748628,684.3431815399803,-0.5023649742255429,-0.4530361865605089,-0.04932878766503401,19.36685288640568,684.2754041540675
2025-11-03 14:51:00,682.76,682.88,682.55,682.84,209950.0,spy,683.1570249148157,683.6412397953297,684.3282245097317,-0.5071442180338863,-0.4638577928551844,-0.043286425178701904,25.757575757576276,684.2741287786712
2025-11-03 14:52:00,682.84,682.9,682.54,682.61,144231.0,spy,683.0476199318526,683.5474907230271,684.3111277484409,-0.5234567968805095,-0.47577759366024946,-0.047679203220260036,23.895582329318273,684.2732115831499
2025-11-03 14:53:00,682.615,682.91,682.59,682.59,166691.0,spy,682.9560959454822,683.4604461118428,684.2940020992027,-0.5318674293457661,-0.48699556079735284,-0.044871868548413296,25.982532751092023,684.2721617550874
2025-11-03 14:54:00,682.58,682.81,682.365,682.505,179936.0,spy,682.8658767563858,683.3735873744025,684.2762010832902,-0.5391764157006946,-0.49743173177802125,-0.04174468392267339,27.86885245901631,684.270931909846
2025-11-03 14:55:00,682.495,682.52,682.175,682.36,188674.0,spy,682.7647014051087,683.2814430676386,684.2571344058446,-0.5503253205006331,-0.5080104495225436,-0.0423148709780895,26.681614349776794,684.2694874426371
2025-11-03 14:56:00,682.37,682.7,682.3499,682.69,237226.0,spy,682.749761124087,683.2276755160351,684.241541028672,-0.5264639174749846,-0.5117011431130318,-0.014762774361952724,40.57017543859794,684.2678901823951
